SANTIAGO,0.6243
LEO,0.6241
SEBASTIAN,0.6241
JAYDEN,0.6241
KYLER,0.6236
DEMETRIUS,0.6213
ERICK,0.6208
LORENZO,0.6208
IKAIKA,0.6204
BRENNAN,0.6180
BILL,0.6146
LEON,0.6146
JIM,0.6141
CLINT,0.6141
TIM,0.6141
JACE,0.6137
COLTER,0.6137
LONNIE,0.6137
GORDON,0.6137
KEEGAN,0.6137
CADEN,0.6132
DAWSON,0.6132
TATE,0.6118
BRIDGER,0.6113
KAINALU,0.6099
DEANDRE,0.6095
TAVON,0.6085
ORLANDO,0.6058
JODY,0.6042
DAMON,0.6042
RAMON,0.6039
FRED,0.6037
MORGAN,0.6037
ALEC,0.6032
ELI,0.6032
DANTE,0.6032
JAXON,0.6028
COOPER,0.6028
ALVIN,0.6023
DONTE,0.6005
KHALIL,0.6005
LESLIE,0.5938
VERNON,0.5933
DON,0.5933
DAN,0.5928
TIMMY,0.5928
MARTY,0.5928
GRIFFIN,0.5928
CHARLIE,0.5924
ASHTON,0.5919
BRADFORD,0.5914
PAYTON,0.5910
DEMARCUS,0.5898
KAIMANA,0.5896
JARVIS,0.5888
FABIAN,0.5840
ELIAS,0.5824
MILES,0.5824
CHANDLER,0.5824
BEAU,0.5824
DARRIN,0.5819
TOM,0.5819
ALLAN,0.5819
EMMANUEL,0.5805
HARRISON,0.5805
RICKEY,0.5803
DONNELL,0.5801
MONTE,0.5796
JAYLEN,0.5796
DELONTE,0.5782
DARNELL,0.5773
MARCO,0.5768
GREGG,0.5720
DALLAS,0.5720
KAYDEN,0.5720
MALACHI,0.5720
KADE,0.5720
OLIVER,0.5720
CLIFTON,0.5715
BRODY,0.5715
AIDEN,0.5715
LOREN,0.5711
DONOVAN,0.5711
GERARD,0.5711
JOHNNIE,0.5694
JAYLON,0.5685
EZEKIEL,0.5683
PORTER,0.5622
TOBY,0.5620
STUART,0.5620
LLOYD,0.5620
DANE,0.5616
CAMDEN,0.5611
RON,0.5611
DARYL,0.5611
COURTNEY,0.5604
PERRY,0.5602
DOMINIQUE,0.5602
ANDY,0.5602
CONOR,0.5597
STACY,0.5597
TERRELL,0.5593
KALANI,0.5588
MARQUIS,0.5583
LYNN,0.5583
LAMONT,0.5574
NAINOA,0.5574
NICK,0.5521
GERARDO,0.5518
ROBIN,0.5516
LAMAR,0.5512
DOUG,0.5507
DAVE,0.5507
BOB,0.5507
AYDEN,0.5507
JIMMIE,0.5506
BART,0.5502
DAQUAN,0.5502
SCOTTY,0.5495
DEXTER,0.5490
GIOVANNI,0.5484
LADARIUS,0.5481
CADE,0.5479
TREVON,0.5479
ESTEVAN,0.5414
BRANDEN,0.5412
KODY,0.5412
HERBERT,0.5407
CARLTON,0.5407
EZRA,0.5407
AVERY,0.5407
KERRY,0.5398
MALCOLM,0.5398
TED,0.5398
ZION,0.5389
KIM,0.5375
SHELDON,0.5366
ZACKARY,0.5366
RUDY,0.5352
DRAKE,0.5330
GENE,0.5308
RYKER,0.5305
NEAL,0.5303
QUINN,0.5303
SILAS,0.5303
DOMINICK,0.5303
CORBIN,0.5299
LEWIS,0.5299
DWIGHT,0.5299
TYRELL,0.5299
RYDER,0.5299
JAKOB,0.5299
CAYDEN,0.5294
ZACHERY,0.5294
BAILEY,0.5294
TEVIN,0.5294
DENIS,0.5289
KEN,0.5289
NASIR,0.5285
ABRAHAM,0.5285
LANDEN,0.5285
SAWYER,0.5285
DARWIN,0.5280
JARROD,0.5280
JAYSON,0.5280
KEOLA,0.5261
KENNY,0.5203
BRYANT,0.5199
JAMAR,0.5199
FORREST,0.5199
TRISTEN,0.5194
MATT,0.5194
TYREL,0.5194
LYLE,0.5190
AMIR,0.5185
MEKHI,0.5176
KOBE,0.5171
MAKANA,0.5171
XANDER,0.5171
SAGE,0.5171
QUENTIN,0.5169
DESMOND,0.5169
JUSTICE,0.5167
BLAINE,0.5167
JUWAN,0.5162
RYLAN,0.5162
JAQUAN,0.5162
FREDDIE,0.5159
STEPHON,0.5157
DEVONTE,0.5157
JAMARION,0.5155
LINCOLN,0.5148
KAMERON,0.5136
EMILY,0.5125
CLARK,0.5115
ASHLEY,0.5115
EASTON,0.5110
MARION,0.5108
COLTEN,0.5100
GRAHAM,0.5100
IRA,0.5100
GRAYSON,0.5099
QUINTON,0.5095
BRENDEN,0.5095
KEENAN,0.5095
NICKOLAS,0.5090
ARNOLD,0.5090
ROWAN,0.5090
ZANDER,0.5090
GRADY,0.5086
NORMAND,0.5081
SHAQUILLE,0.5076
TYREE,0.5072
STACEY,0.5072
DOMENIC,0.5067
CYRUS,0.5067
DEANGELO,0.5067
RASHAD,0.5067
TOMMIE,0.5066
ASHER,0.5062
SHAYDEN,0.5062
HUDSON,0.5062
JEFFERSON,0.5062
ALIKA,0.5062
JOSUE,0.5058
JAIDEN,0.5058
KANOA,0.5058
BLAZE,0.5053
KEATON,0.5053
ROYCE,0.5048
DEVANTE,0.5044
CLYDE,0.5035
BOSTON,0.5034
LEONARDO,0.5032
MARLON,0.5030
SAMMY,0.5025
JASMINE,0.5021
BRYON,0.5000
RUSTY,0.5000
ARON,0.5000
CURT,0.5000
JORY,0.5000
ENRIQUE,0.4997
KINGSTON,0.4997
RORY,0.4995
BRENDON,0.4995
TEDDY,0.4991
SAM,0.4991
JESS,0.4991
ASA,0.4991
CLAY,0.4991
MARSHALL,0.4991
ZEBULON,0.4991
TALON,0.4986
DUSTY,0.4986
DECLAN,0.4986
MARCEL,0.4986
ELLIOT,0.4986
JACOBY,0.4986
WASSILLIE,0.4986
CHUCK,0.4986
REX,0.4983
ISRAEL,0.4983
HUGH,0.4981
KAIDEN,0.4981
SIMON,0.4981
HOLDEN,0.4981
JEAN,0.4981
RANDOLPH,0.4981
ORION,0.4977
EVERETT,0.4977
EDMUND,0.4977
ZACHARIAH,0.4972
FINN,0.4972
JOAQUIN,0.4970
BRENTON,0.4968
MYRON,0.4968
THAD,0.4968
CORNELIUS,0.4965
WALKER,0.4963
MYLES,0.4963
BRAEDEN,0.4958
JAVON,0.4958
TALAN,0.4958
AMARI,0.4958
MARQUISE,0.4958
NOA,0.4958
ELTON,0.4958
MAKOA,0.4954
DUKE,0.4954
DAMARI,0.4954
LUCA,0.4954
ADEN,0.4954
DANGELO,0.4954
JAMARI,0.4954
KAPENA,0.4954
OMARION,0.4951
KEVON,0.4949
PAT,0.4949
JULIO,0.4948
CASH,0.4944
JULIUS,0.4944
BRITTANY,0.4942
ANTWAN,0.4940
JAMAAL,0.4921
ZAYDEN,0.4921
DENZEL,0.4916
DAREN,0.4907
WENDELL,0.4903
CAEL,0.4900
EMILIO,0.4893
PEDRO,0.4890
ISIAH,0.4889
CATHERINE,0.4884
BOYD,0.4879
ANNA,0.4875
JULIA,0.4875
MELISSA,0.4875
VICTORIA,0.4875
MICHELLE,0.4870
TYRESE,0.4867
ERICA,0.4865
MARY,0.4861
MILTON,0.4858
ROOSEVELT,0.4853
EARNEST,0.4844
BRODIE,0.4840
MADDOX,0.4838
ANDREA,0.4838
SCOTTIE,0.4835
FLOYD,0.4824
SAMANTHA,0.4819
RAHEEM,0.4819
REBECCA,0.4814
WESTON,0.4810
BRAYLON,0.4800
COTY,0.4800
ALEXANDRA,0.4796
JOHNATHON,0.4796
RAEKWON,0.4796
STEPHANIE,0.4791
AMANDA,0.4786
KATHERINE,0.4782
CHRISTINA,0.4777
DANIELLE,0.4768
RACHEL,0.4763
NICOLE,0.4763
MCKAY,0.4759
SYLVESTER,0.4754
JAHEIM,0.4745
LAUREN,0.4745
JENNIFER,0.4735
TIFFANY,0.4726
ABIGAIL,0.4708
ELIZABETH,0.4698
SARAH,0.4689
RANDAL,0.4684
EMMA,0.4680
HANNAH,0.4624
ALI,0.4614
JESSICA,0.4582
MADISON,0.4513
SALVADOR,0.4290
MOSHE,0.4192
ALEXANDE,0.3635
ARTURO,0.3120
ALBERTO,0.1922
CHRISTOP,0.0000
